"country","iso3c","date","gdp_grwth","gdp","gdp_for20_grwth","gdp_forc20","gdp_dollars","gdp_forc20_dollars","gap_dollars","gap_relative"
"Belize","BLZ",2022,9.6,109.36153216588335,1.7999999999999998,105.80868039999999,2513696590.169547,2432033584.9756155,"$81,663,005","3.36%"
"Bermuda","BMU",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Bolivia","BOL",2022,3.1,99.83626802932078,3.4000000000000004,109.91006400000002,38130695529.43422,41978203600.056404,"-$3,847,508,071","-9.17%"
"Brazil","BRA",2022,2.9000000000000004,103.47785858742743,2.4,107.0592,1882971490776.7952,1948140637787.2627,"-$65,169,147,010","-3.345197248%"
"Barbados","BRB",2022,10,95.17738973584405,1.7999999999999998,103.9878056,4578195255.348704,5001991329.383472,"-$423,796,074","-8.5%"
"Brunei Darussalam","BRN",2022,-1.5,98.02195425640136,3.5000000000000004,112.304649945891,13016175092.079594,14912750908.095291,"-$1,896,575,816","-12.72%"
"Bhutan","BTN",2022,4.3,97.69651810827894,6.2,120.67038720000004,2414026752.4913306,2981698309.978994,"-$567,671,557","-19.0%"
"Botswana","BWA",2022,6.5,108.25876088148424,4.2,113.0280324,17550596907.058723,18323777398.690437,"-$773,180,492","-4.22%"
"Central African Republic","CAF",2022,0,101.80810000376944,5,115.6743206101236,2022834646.72387,2298343878.9029517,"-$275,509,232","-11.99%"
"Canada","CAN",2022,3.4000000000000004,102.43466252784462,1.7000000000000002,105.3279119591204,1737458923873.5703,1786533152453.1372,"-$49,074,228,580","-2.747%"
"Switzerland","CHE",2022,2.1,103.91712048048433,1.6,104.53447054255999,776374973182.7504,780987255891.0493,"-$4,612,282,708","-0.591%"
"Channel Islands","CHI",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","CHL",2022,2.4,107.51226688073643,3,108.74225000000001,281768968757.939,284992517894.7926,"-$3,223,549,137","-1.13%"
"China","CHN",2022,3,113.84706350110271,5.7,118.4286054,16275968305112.111,16930961314521.383,"-$654,993,009,409","-3.869%"
"Cote d'Ivoire","CIV",2022,6.7,116.46950494640407,7.1,122.733387,69720496760.493,73470156112.32773,"-$3,749,659,352","-5.104%"
"Cameroon","CMR",2022,3.4000000000000004,107.45259470439645,4.5,113.57122700000001,40296943742.305504,42591557307.23696,"-$2,294,613,565","-5%"
"Congo, Dem. Rep.","COD",2022,8.6,117.33488919723989,3.5999999999999996,111.30017360000001,52199543994.30148,49514840369.77519,"$2,684,703,625","5.42%"
"Congo, Rep.","COG",2022,1.5,93.07341210050795,2.4,109.14549760000001,8979159464.009476,10529696995.214329,"-$1,550,537,531","-14.73%"
"Colombia","COL",2022,7.5,110.59205457803618,3.9,111.83837559999998,355436205526.1328,359441806259.42676,"-$4,005,600,733","-1.11%"
"Comoros","COM",2022,2.3,104.25649589591677,3.5999999999999996,112.58999359999999,1139360632.9295025,1230432744.4276667,"-$91,072,111","-7.401632630%"
"Cabo Verde","CPV",2022,15,104.81242029047097,5,115.7625,2007287588.3832867,2216995169.1435757,"-$209,707,581","-9.46%"
"Costa Rica","CRI",2022,4.3,107.66014558847927,3.2,108.95339999999999,69314283094.75304,70146912494.45987,"-$832,629,400","-1%"
"Cuba","CUB",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Curacao","CUW",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Cayman Islands","CYM",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","CYP",2022,5.6000000000000005,107.71946516327465,2.6,108.42808123325999,26942887049.693172,27120126722.26557,"-$177,239,673","-0.654%"
"Czechia","CZE",2022,2.4,100.23562264446886,2.5,108.0150581210354,216148445068.14362,232924046769.4675,"-$16,775,601,701","-7.202%"
"Germany","DEU",2022,1.7999999999999998,100.5903366332804,1.3,104.07606902624879,3617878144893.6157,3743247593545.96,"-$125,369,448,652","-3.349%"
"Djibouti","DJI",2022,3,109.25451684802644,8.4,125.85239999999999,3309024980.7485676,3811730146.2825856,"-$502,705,166","-13.2%"
"Dominica","DMA",2022,5.800000000000001,94.1276007104727,3.5999999999999996,113.2131783785565,533585253.4582216,641776503.6394026,"-$108,191,250","-16.9%"
"Denmark","DNK",2022,3.5999999999999996,106.48739640058511,1.6,105.36604369081753,354179788694.6642,350450141062.9048,"$3,729,647,632","1.064%"
"Dominican Republic","DOM",2022,4.9,109.85866898248233,5,115.76250000000003,98089939863.2992,103361316576.99062,"-$5,271,376,714","-5%"
"Algeria","DZA",2022,3.2,101.36458800028765,2.1999999999999997,106.43291959999999,179775772191.8887,188764742058.3696,"-$8,988,969,866","-4.762%"
"Ecuador","ECU",2022,2.9000000000000004,98.90523628420813,1.2,102.21361920000001,100588742115.5564,103953438348.42145,"-$3,364,696,233","-3.24%"
"Egypt, Arab Rep.","EGY",2022,6.6000000000000005,114.07816606278392,6,118.87688,454073799526.6263,473174477119.16284,"-$19,100,677,593","-4.04%"
"Eritrea","ERI",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","ESP",2022,5.5,98.69194317502811,1.7000000000000002,105.3112650245574,1306600883980.6038,1394235309868.932,"-$87,634,425,888","-6.29%"
"Estonia","EST",2022,-1.3,106.03583376871887,2.8000000000000003,108.7430736,28519035961.413963,29247165946.913784,"-$728,129,985","-2.49%"
"Ethiopia","ETH",2022,6.4,119.20888751634797,7.1,121.1335272,106858871217.49136,108584118624.62988,"-$1,725,247,407","-1.589%"
"Finland","FIN",2022,2.1,102.80116677700343,1.4000000000000001,104.39277596393102,261879968455.02283,265934499903.77054,"-$4,054,531,449","-1.525%"
"Fiji","FJI",2022,16.1,91.43704285714816,3,107.78877899999999,4769364681.439471,5622272763.361743,"-$852,908,082","-15.17%"
"France","FRA",2022,2.6,101.06830479282932,1.4000000000000001,104.04531391425539,2644768018922.2915,2722670765312.733,"-$77,902,746,390","-2.86%"
"Faroe Islands","FRO",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.","FSM",2022,-0.6,94.53206627685114,0.6,102.13391356988,314279920.0686345,339552910.0044539,"-$25,272,990","-7.443%"
"Gabon","GAB",2022,3.1,102.68517923042451,3.3000000000000003,109.80376799999999,15875376805.479336,16975927828.394438,"-$1,100,551,023","-6.48%"
"United Kingdom","GBR",2022,4,99.533598089897,1.5,104.56060304645283,3159359383632.8325,3318924752371.125,"-$159,565,368,738","-4.808%"
"Georgia","GEO",2022,10.100000000000001,113.40033681879073,4.5,113.89820749999996,20137522074.85532,20225933468.63535,"-$88,411,394","-0.437%"
"Ghana","GHA",2022,3.2,109.28668307502765,4.6,117.5218656,68266702055.088684,73410867254.20636,"-$5,144,165,199","-7.01%"
"Gibraltar","GIB",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2022,4.7,114.13572791059545,6,119.10160000000002,13782241498.162907,14381885883.300325,"-$599,644,385","-4.17%"
"Gambia, The","GMB",2022,4.3,109.39214450273978,5.5,118.65099699999999,1835083425.0124588,1990403231.8376362,"-$155,319,807","-8%"
"Guinea-Bissau","GNB",2022,3.5000000000000004,104.85461045206112,5,115.65225,1309350272.367313,1444183564.1230588,"-$134,833,292","-9.34%"
"Equatorial Guinea","GNQ",2022,2.9000000000000004,97.60397788289602,-4.8,93.94050399999999,9810494670.59264,9442266942.752207,"$368,227,728","3.90%"
"Greece","GRC",2022,5.8999999999999995,104.50634204636368,1.3,105.36322324313,213101723230.37296,214849012974.3159,"-$1,747,289,744","-0.81%"
"Grenada","GRD",2022,5.800000000000001,95.5237987257747,3.2,109.27239119999999,1084138128.2801158,1240176450.774831,"-$156,038,322","-12.581945%"
"Greenland","GRL",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","GTM",2022,4,110.3189351557946,3.2,109.697472,78088440603.07785,77648542514.32515,"$439,898,089","1%"
"Guam","GUM",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","GUY",2022,57.8,271.82875663511663,14.6,236.42381099999997,13784549452.69431,11989149915.064333,"$1,795,399,538","15.0%"
"Hong Kong SAR, China","HKG",2022,-3.5000000000000004,95.89758139015836,2.7,106.72223397130237,318180475958.8963,354095804170.8293,"-$35,915,328,212","-10.143%"
"Honduras","HND",2022,4,106.54351154998278,3.5000000000000004,110.87178749999995,25954366453.602394,27008749385.84092,"-$1,054,382,932","-4%"
"Croatia","HRV",2022,6.3,109.88254606289115,2.4,107.5838976,62859277790.04035,61544315701.44964,"$1,314,962,089","2.14%"
"Haiti","HTI",2022,-1.7000000000000002,93.30489469977724,1.4000000000000001,99.48049800000001,14438143039.538296,15393765400.947744,"-$955,622,361","-6.21%"
"Hungary","HUN",2022,4.6,106.94974307062962,2.6,108.42562800000003,157617087413.41806,159792171497.26758,"-$2,175,084,084","-1.361195648%"
"Indonesia","IDN",2022,5.3,106.93216166004655,5.2,116.31459040000001,1122071505266.6099,1220524166990.2698,"-$98,452,661,724","-8.066%"
"Isle of Man","IMN",2022,NA,NA,NA,NA,NA,NA,NA,NA
"India","IND",2022,6.9,108.51689186121514,6.1,119.1012818,2914490079467.1904,3198760103651.565,"-$284,270,024,184","-8.89%"
"Ireland","IRL",2022,12,135.05055016629,2.9000000000000004,109.84241208409001,501383678160.61334,407796876954.16504,"$93,586,801,206","22.9%"
"Iran, Islamic Rep.","IRN",2022,2.9000000000000004,111.34525871585654,1,102.01,483575518662.98804,443032233502.60583,"$40,543,285,160","9.15%"
"Iraq","IRQ",2022,7.000000000000001,97.52402192350007,2.5,110.63614249999998,196769728959.0691,223225450954.8291,"-$26,455,721,996","-11.852%"
"Iceland","ISL",2022,6.4,103.52785284945355,2,105.82295027860803,21578028530.779343,22056389439.88879,"-$478,360,909","-2.17%"
"Israel","ISR",2022,6.4,113.45092591326913,3.1,109.61464297377199,406676475757.30023,392924926236.8033,"$13,751,549,520","3.500%"
"Italy","ITA",2022,3.6999999999999997,100.65627117835768,0.7000000000000001,102.01119150433063,1930745932979.515,1956735440421.6106,"-$25,989,507,442","-1.3282%"
"Jamaica","JAM",2022,4.2,98.09387981171997,2,104.35946399999999,14649465848.59621,15585176228.936842,"-$935,710,380","-6%"
"Jordan","JOR",2022,2.5,103.13928738866434,2.5,107.26912,43211466815.235954,44941710734.45876,"-$1,730,243,919","-4%"
"Japan","JPN",2022,1.0999999999999999,98.11904541418875,0.4,101.7094168,4483111721474.773,4647157712507.729,"-$164,045,991,033","-3.53%"
"Kazakhstan","KAZ",2022,3.3000000000000003,105.04835249999982,3.6999999999999997,111.73083909999998,221764396139.6195,235871591257.7927,"-$14,107,195,118","-5.98088%"
"Kenya","KEN",2022,5.2,112.8253108928231,5.800000000000001,118.65258400000002,95072185619.36407,99982534069.69124,"-$4,910,348,450","-4.91%"
"Kyrgyz Republic","KGZ",2022,7.000000000000001,101.55264711185028,4.2,112.70272000000003,8043603444.274763,8926758804.944532,"-$883,155,361","-9.89%"
"Cambodia","KHM",2022,5.2,105.02819285564402,6.800000000000001,121.81864320000001,24954763606.910496,28944184997.535294,"-$3,989,421,391","-13.78%"
"Kiribati","KIR",2022,1.2,102.15612753793822,1.9,106.454641754052,180835012.8096424,188444168.44296148,"-$7,609,156","-4.04%"
"St. Kitts and Nevis","KNA",2022,9,92.30161420880542,2.7,109.48333499999997,974918575.5385749,1156397295.0890172,"-$181,478,720","-15.69%"
"Korea, Rep.","KOR",2022,2.6,106.05474152146328,2.9000000000000004,108.0664305915216,1737017667102.0627,1769966118112.15,"-$32,948,451,010","-1.86%"
"Kuwait","KWT",2022,7.9,107.90000010000001,2,106.32888000000001,123505036032.54709,121706692711.11868,"$1,798,343,321","1.48%"
"Lao PDR","LAO",2022,2.7,105.8262919745481,5.6000000000000005,118.0931136,19569234554.525314,21837596273.98087,"-$2,268,361,719","-10.39%"
"Lebanon","LBN",2022,-2.6,71.19659391260818,0.5,101.20470599999997,33203920013.102856,47198788288.922615,"-$13,994,868,276","-29.65%"
"Liberia","LBR",2022,4.8,106.74455716433576,4.2,109.2511992,3427924319.203036,3508420968.6046686,"-$80,496,649","-2.294%"
"Libya","LBY",2022,-1.2,98.73606394305291,0,99.964,60179846650.85505,60928276359.84924,"-$748,429,709","-1.228%"
"St. Lucia","LCA",2022,15.4,97.9578486804539,2.4,108.84710400000002,1940977598.987303,2156741837.683877,"-$215,764,239","-10.004%"
"Liechtenstein","LIE",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","LKA",2022,-7.8,91.95931343808924,3.6999999999999997,111.08561769999999,89391124420.28044,107983279799.1661,"-$18,592,155,379","-17.22%"
"Lesotho","LSO",2022,1.7999999999999998,94.55042976200374,2.8000000000000003,105.6935116,2261447202.962116,2527966258.648537,"-$266,519,056","-10.543%"
"Lithuania","LTU",2022,1.9,107.95845391449708,2.4,107.75916107260922,52033898250.69637,51937842934.22159,"$96,055,316","0.18%"
"Luxembourg","LUX",2022,1.5,105.87938554983592,2.6,108.285808468572,70062615168.31773,71654995800.41225,"-$1,592,380,632","-2.222%"
"Latvia","LVA",2022,2,103.78655273073522,3,108.967309962849,31919361411.11541,33512693669.718487,"-$1,593,332,259","-4.754%"
"Macao SAR, China","MAC",2022,-26.8,39.97439525166996,0.4,99.30178839536642,20416514651.492435,50717375583.27924,"-$30,300,860,932","-59.7%"
"St. Martin (French part)","MAF",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR",2022,1.0999999999999999,101.27457625989014,3.8,111.30058800000002,125228598909.31137,137626018372.61575,"-$12,397,419,463","-9.01%"
"Monaco","MCO",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","MDA",2022,-5.8999999999999995,99.30869021958756,3.8,111.6231984,9092177517.352001,10219628641.393805,"-$1,127,451,124","-11.03%"
"Madagascar","MDG",2022,3.8,100.63456067029726,5,115.42986,13270035808.056902,15220997292.743193,"-$1,950,961,485","-12.8176%"
"Maldives","MDV",2022,13.900000000000002,107.37433126719995,5.6000000000000005,117.64684799999999,5825107673.752523,6382396509.387525,"-$557,288,836","-8.73165%"
"Mexico","MEX",2022,3,99.24624568978311,2.3,105.39109679999999,1243125899000.258,1320094287149.5488,"-$76,968,388,149","-5.83%"
"Marshall Islands","MHL",2022,1.5,100.74145863730206,1.7999999999999998,106.28160140624801,224606406.49999997,236958337.62807634,"-$12,351,931","-5.213%"
"North Macedonia","MKD",2022,2.1,99.66095931149589,3.1,109.91037359999997,11147566536.584402,12294013736.485464,"-$1,146,447,200","-9.33%"
"Mali","MLI",2022,1.7999999999999998,103.61147968705149,4.9,115.54210499999999,16607615804.317965,18519944844.50907,"-$1,912,329,040","-10.326%"
"Malta","MLT",2022,6.9,108.04374069908174,3.5000000000000004,112.00934672639998,15453383669.144594,16020580167.750664,"-$567,196,499","-3.54%"
"Myanmar","MMR",2022,3,87.23308253376915,6.800000000000001,121.70458080000002,73002741327.3041,101850900741.13756,"-$28,848,159,414","-28.3%"
"Montenegro","MNE",2022,6.1,101.03282423132279,3.2,109.3783776,4829122856.940679,5228019976.100917,"-$398,897,119","-7.630%"
"Mongolia","MNG",2022,4.7,101.56362514293998,5.5,117.09023,14396203382.466412,16597032282.053644,"-$2,200,828,900","-13.26%"
"Northern Mariana Islands","MNP",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Mozambique","MOZ",2022,4.1000000000000005,105.24605066427094,4.3999999999999995,112.80983760000002,19137510970.28887,20512879020.166523,"-$1,375,368,050","-6.70%"
"Mauritania","MRT",2022,5.2,106.76106464413654,8.7,121.55986220000001,7816134205.274616,8899575890.301607,"-$1,083,441,685","-12.2%"
"Mauritius","MUS",2022,8.3,95.91652528947874,4,112.37824000000002,13304919142.828867,15588381585.977097,"-$2,283,462,443","-14.648%"
"Malawi","MWI",2022,0.8999999999999999,104.50558683736955,5.3,116.09282879999999,7814346041.147637,8680775493.377869,"-$866,429,452","-10.0%"
"Malaysia","MYS",2022,8.7,105.859200536712,4.5,114.11661249999999,385964399878.02,416071060770.9554,"-$30,106,660,893","-7.24%"
"Namibia","NAM",2022,3.5000000000000004,97.71061493288919,1.9,104.56499069999998,10988838698.793087,11759703048.970701,"-$770,864,350","-6.55513%"
"New Caledonia","NCL",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","NER",2022,11.5,117.06006226144316,11.899999999999999,125.25638400000001,14295513142.575628,15296457639.53504,"-$1,000,944,497","-6.54%"
"Nigeria","NGA",2022,3.3000000000000003,105.14648099389795,2.1,106.43322609999998,535586555086.2485,542140872188.79865,"-$6,554,317,103","-1.21%"
"Nicaragua","NIC",2022,4,112.70397226635852,1,101.09796999999999,14626018633.981249,13119864041.553831,"$1,506,154,592","11.5%"
"Netherlands","NLD",2022,4.5,105.34175491065929,1.5,104.72651040587458,885134547096.6891,879964952508.5015,"$5,169,594,588","0.587%"
"Norway","NOR",2022,3.3000000000000003,106.51980950056544,1.6,105.75365599643672,432968979348.1453,429854810234.795,"$3,114,169,113","0.72%"
"Nepal","NPL",2022,5.6000000000000005,107.47617729970024,6.6000000000000005,120.79485599999998,32893397258.075684,36969617686.16168,"-$4,076,220,428","-11.03%"
"Nauru","NRU",2022,3,105.74666666666661,1.6,103.69553283927716,94770169.4539202,92931943.18616362,"$1,838,226","1.9780%"
"New Zealand","NZL",2022,2.4,104.90862240674169,2.6,108.12457687310999,212073512337.02902,218574586734.4644,"-$6,501,074,397","-2.974%"
"Oman","OMN",2022,4.3,103.8911986093591,4.3,112.80994129999995,86285370790.20837,93692706833.54364,"-$7,407,336,043","-7.90599001%"
"Pakistan","PAK",2022,6.1,111.54329930582237,3.9,109.58540799999997,361859840509.43115,355508206300.3944,"$6,351,634,209","1.79%"
"Panama","PAN",2022,10.5,104.57606635071087,4.8,114.22487360000001,66935519943.688805,73111387449.56398,"-$6,175,867,506","-8.45%"
"Peru","PER",2022,2.7,103.65991492942769,3.5999999999999996,110.65723200000001,222889734585.13263,237935378272.27713,"-$15,045,643,687","-6.32%"
"Philippines","PHL",2022,7.6,102.9108113079871,6.2,119.6642484,407758143465.76263,474139413990.05237,"-$66,381,270,524","-14.000%"
"Palau","PLW",2022,-2.8000000000000003,76.56808892076019,2,106.12039200000001,206848806.77747664,286684397.7609902,"-$79,835,591","-27.8%"
"Papua New Guinea","PNG",2022,4.5,101.49365693078255,3,109.060623,25089089045.412663,26959632400.094296,"-$1,870,543,355","-6.938%"
"Poland","POL",2022,5.1,110.02846888333973,3.1,110.33638280000001,628816129392.4127,630575867024.1857,"-$1,759,737,632","-0.279%"
"Puerto Rico","PRI",2022,4.8,100.4455349073949,-0.8,97.7737061266875,96819198825.6784,94243829774.32164,"$2,575,369,051","2.733%"
"Korea, Dem. People's Rep.","PRK",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","PRT",2022,6.7,103.2326540271136,1.5,104.67085999999998,229550587823.03955,232748616873.0334,"-$3,198,029,050","-1.37%"
"Paraguay","PRY",2022,-0.3,102.93925003709457,3.8,111.19149419999998,41872599279.656746,45229364681.25728,"-$3,356,765,402","-7.42%"
"West Bank and Gaza","PSE",2022,NA,NA,2.7,108.00445499999998,NA,17096025181.949997,NA,NA
"French Polynesia","PYF",2022,NA,NA,NA,NA,NA,NA,NA,NA
"Qatar","QAT",2022,4.6,102.39544658613079,3.2,108.099936,171527863309.6528,181083746047.1773,"-$9,555,882,738","-5.277%"
"Romania","ROU",2022,4.7,105.9931072413139,3.1,109.91016739999999,231049226698.1268,239587835897.81732,"-$8,538,609,200","-3.56%"
"Russian Federation","RUS",2022,-2.1,99.86812375424348,1.7999999999999998,105.2905184,1459622680468.472,1538873695806.193,"-$79,251,015,338","-5.15%"
"Rwanda","RWA",2022,8.1,115.8400369721006,8,126.08784000000001,12954272080.09161,14100273342.837824,"-$1,146,001,263","-8.128%"
"Saudi Arabia","SAU",2022,8.7,107.57947715907073,2.4,106.64120319999999,730601513622.6116,724229439758.782,"$6,372,073,864","0.880%"
"Sudan","SDN",2022,-1,93.62380740950378,0.2,98.2044168,78928993560.1561,82790649041.68019,"-$3,861,655,482","-4.66%"
"Senegal","SEN",2022,4.2,111.98414232446869,7.000000000000001,122.27532000000001,25264332760.88765,27586087715.644592,"-$2,321,754,955","-8.42%"
"Singapore","SGP",2022,3.5999999999999996,106.91748000913125,2.1999999999999997,104.85482858676238,374059218469.59595,366842870132.9104,"$7,216,348,337","1.967%"
"Solomon Islands","SLB",2022,-4.1000000000000005,92.4690344757588,2.7,108.5317168,1375635283.5286155,1614595197.8243604,"-$238,959,914","-14.79999%"
"Sierra Leone","SLE",2022,3,105.11658085141067,5,115.54210499999996,5336465799.764024,5865739608.072203,"-$529,273,808","-9.02%"
"El Salvador","SLV",2022,2.8000000000000003,104.09606676729113,2.5,107.68906249999996,26835731910.3125,27761998129.894276,"-$926,266,220","-3.336%"
"San Marino","SMR",2022,4.6,97.68082555757223,0.5,101.80768492317989,1473725293.5341544,1535987840.9198716,"-$62,262,547","-4.05%"
"Somalia","SOM",2022,1.7000000000000002,108.45215015131154,3.5000000000000004,110.55041999999999,7426496559.100953,7570180144.807729,"-$143,683,586","-1.898%"
